EMPLOYEEKEY,PARENTEMPLOYEEKEY,EMPLOYEENATIONALIDALTERNATEKEY,PARENTEMPLOYEENATIONALIDALTKEY,SALESTERRITORYKEY,FIRSTNAME,LASTNAME,MIDDLENAME,NAMESTYLE,TITLE,HIREDATE,BIRTHDATE,LOGINID,EMAILADDRESS,PHONE,MARITALSTATUS,EMERGENCYCONTACTNAME,EMERGENCYCONTACTPHONE,SALARIEDFLAG,GENDER,PAYFREQUENCY,BASERATE,VACATIONHOURS,SICKLEAVEHOURS,CURRENTFLAG,SALESPERSONFLAG,DEPARTMENTNAME,STARTDATE,ENDDATE,STATUS
123,40.0,563680513,630184120,11,Angela,Barbariol,W,0,Production Technician - WC50,19990221,19810701,adventure-works\angela0,angela0@adventure-works.com,150-555-0194,S,Angela Barbariol,150-555-0194,0,F,1,11,92,66,1,0,Production,19990221,,Current
124,87.0,584205124,521265716,11,Matthias,Berndt,T,0,Shipping and Receiving Clerk,19990221,19631213,adventure-works\matthias0,matthias0@adventure-works.com,139-555-0120,M,Matthias Berndt,139-555-0120,0,M,2,10,94,67,1,0,Shipping and Receiving,19990221,,Current
125,9.0,458159238,309738752,11,Bryan,Baker,,0,Production Technician - WC60,19990222,19630928,adventure-works\bryan0,bryan0@adventure-works.com,712-555-0113,S,Bryan Baker,712-555-0113,0,M,1,12,35,37,1,0,Production,19990222,,Current
126,23.0,712885347,277173473,11,Jeff,Hay,V,0,Production Supervisor - WC45,19990222,19670216,adventure-works\jeff0,jeff0@adventure-works.com,350-555-0167,M,Jeff Hay,350-555-0167,0,M,2,25,74,57,1,0,Production,19990222,,Current
127,188.0,87268837,60114406,11,Eugene,Zabokritski,R,0,Production Technician - WC30,19990222,19770815,adventure-works\eugene0,eugene0@adventure-works.com,241-555-0191,S,Eugene Zabokritski,241-555-0191,0,M,1,10,33,36,1,0,Production,19990222,,Current
128,186.0,969985265,862951447,11,Barbara,Decker,S,0,Production Technician - WC20,19990223,19690802,adventure-works\barbara0,barbara0@adventure-works.com,119-555-0192,M,Barbara Decker,119-555-0192,0,F,1,14,17,28,1,0,Production,19990223,,Current
129,126.0,539490372,712885347,11,Chris,Preston,T,0,Production Technician - WC45,19990223,19790117,adventure-works\chris0,chris0@adventure-works.com,200-555-0112,M,Chris Preston,200-555-0112,0,M,1,10,76,58,1,0,Production,19990223,,Current
130,92.0,242381745,345106466,11,Sean,Chai,N,0,Document Control Assistant,19990223,19770412,adventure-works\sean1,sean1@adventure-works.com,205-555-0132,S,Sean Chai,205-555-0132,0,M,2,10,78,59,1,0,Document Control,19990223,,Current
131,44.0,929666391,441044382,11,Dan,Wilson,B,0,Database Administrator,19990223,19660206,adventure-works\dan1,dan1@adventure-works.com,653-555-0144,M,Dan Wilson,653-555-0144,1,M,2,38,66,53,1,0,Information Services,19990223,,Current
132,18.0,948320468,446466105,11,Mark,McArthur,K,0,Production Technician - WC60,19990224,19691026,adventure-works\mark1,mark1@adventure-works.com,417-555-0154,S,Mark McArthur,417-555-0154,0,M,1,12,19,29,1,0,Production,19990224,,Current
133,142.0,931190412,30845,11,Bryan,Walton,A,0,Accounts Receivable Specialist,19990225,19741022,adventure-works\bryan1,bryan1@adventure-works.com,935-555-0199,S,Bryan Walton,935-555-0199,0,M,2,19,62,51,1,0,Finance,19990225,,Current
134,76.0,153288994,778552911,11,Houman,Pournasseh,N,0,Production Technician - WC50,19990226,19610930,adventure-works\houman0,houman0@adventure-works.com,180-555-0136,M,Houman Pournasseh,180-555-0136,0,M,1,11,3,21,1,0,Production,19990226,,Current
135,46.0,981495526,685233686,11,Sairaj,Uddin,L,0,Scheduling Assistant,19990227,19780122,adventure-works\sairaj0,sairaj0@adventure-works.com,500-555-0159,M,Sairaj Uddin,500-555-0159,0,M,2,16,46,43,1,0,Production Control,19990227,,Current
136,177.0,363996959,578935259,11,Michiko,Osada,F,0,Production Technician - WC30,19990227,19720728,adventure-works\michiko0,michiko0@adventure-works.com,984-555-0148,S,Michiko Osada,984-555-0148,0,M,1,10,44,42,1,0,Production,19990227,,Current
137,188.0,585408256,60114406,11,Benjamin,Martin,R,0,Production Technician - WC30,19990228,19760206,adventure-works\benjamin0,benjamin0@adventure-works.com,533-555-0111,S,Benjamin Martin,533-555-0111,0,M,1,10,28,34,1,0,Production,19990228,,Current
138,23.0,386315192,277173473,11,Cynthia,Randall,S,0,Production Supervisor - WC30,19990228,19710919,adventure-works\cynthia0,cynthia0@adventure-works.com,352-555-0138,S,Cynthia Randall,352-555-0138,0,F,2,25,69,54,1,0,Production,19990228,,Current
139,201.0,167554340,332349500,11,Kathie,Flood,E,0,Production Technician - WC45,19990228,19801202,adventure-works\kathie0,kathie0@adventure-works.com,446-555-0118,M,Kathie Flood,446-555-0118,0,F,1,10,87,63,1,0,Production,19990228,,Current
140,18.0,410742000,446466105,11,Britta,Simon,L,0,Production Technician - WC60,19990302,19791030,adventure-works\britta0,britta0@adventure-works.com,955-555-0169,M,Britta Simon,955-555-0169,0,F,1,12,14,27,1,0,Production,19990302,,Current
141,214.0,746201340,634335025,11,Brian,Lloyd,T,0,Production Technician - WC40,19990302,19670314,adventure-works\brian0,brian0@adventure-works.com,110-555-0182,S,Brian Lloyd,110-555-0182,0,M,1,15,55,47,1,0,Production,19990302,,Current
142,143.0,30845,184188301,11,David,Liu,J,0,Accounts Manager,19990303,19730808,adventure-works\david6,david6@adventure-works.com,646-555-0185,M,David Liu,646-555-0185,1,M,2,35,57,48,1,0,Finance,19990303,,Current
143,112.0,184188301,295847284,11,Laura,Norman,F,0,Chief Financial Officer,19990304,19660206,adventure-works\laura1,laura1@adventure-works.com,615-555-0110,M,Laura Norman,615-555-0110,1,F,2,60,0,20,1,0,Executive,19990304,20031215.0,
144,112.0,184188301,295847284,11,Laura,Norman,F,0,Chief Financial Officer,19990304,19660206,adventure-works\laura1,laura1@adventure-works.com,615-555-0110,M,Laura Norman,615-555-0110,1,F,2,60,0,20,1,0,Executive,20031215,,Current
145,40.0,398737566,630184120,11,Michael,Patten,W,0,Production Technician - WC50,19990304,19640603,adventure-works\michael2,michael2@adventure-works.com,441-555-0195,S,Michael Patten,441-555-0195,0,M,1,11,98,69,1,0,Production,19990304,,Current
146,138.0,764853868,386315192,11,Andy,Ruth,M,0,Production Technician - WC30,19990304,19731120,adventure-works\andy0,andy0@adventure-works.com,118-555-0110,M,Andy Ruth,118-555-0110,0,M,1,10,39,39,1,0,Production,19990304,,Current
147,23.0,319472946,277173473,11,Yuhong,Li,L,0,Production Supervisor - WC20,19990305,19670508,adventure-works\yuhong0,yuhong0@adventure-works.com,965-555-0155,M,Yuhong Li,965-555-0155,0,M,2,25,41,40,1,0,Production,19990305,,Current
148,163.0,456839592,551834634,11,Robert,Rounthwaite,J,0,Production Technician - WC45,19990306,19750401,adventure-works\robert0,robert0@adventure-works.com,589-555-0147,S,Robert Rounthwaite,589-555-0147,0,M,1,10,82,61,1,0,Production,19990306,,Current
149,43.0,131471224,885055826,11,Andreas,Berglund,T,0,Quality Assurance Technician,19990306,19790429,adventure-works\andreas0,andreas0@adventure-works.com,181-555-0124,M,Andreas Berglund,181-555-0124,0,M,2,11,84,62,1,0,Quality Assurance,19990306,,Current
150,188.0,259388196,60114406,11,Reed,Koch,T,0,Production Technician - WC30,19990306,19790209,adventure-works\reed0,reed0@adventure-works.com,678-555-0110,M,Reed Koch,678-555-0110,0,M,1,10,23,31,1,0,Production,19990306,,Current
151,147.0,812797414,319472946,11,Linda,Randall,A,0,Production Technician - WC20,19990307,19671106,adventure-works\linda1,linda1@adventure-works.com,696-555-0157,S,Linda Randall,696-555-0157,0,F,1,14,12,26,1,0,Production,19990307,,Current
152,112.0,519899904,295847284,11,James,Hamilton,R,0,Vice President of Production,19990307,19730207,adventure-works\james1,james1@adventure-works.com,870-555-0122,S,James Hamilton,870-555-0122,1,M,2,84,64,52,1,0,Production,19990307,,Current
1,18.0,14417807,446466105,11,Guy,Gilbert,R,0,Production Technician - WC60,19960731,19720515,adventure-works\guy1,guy1@adventure-works.com,320-555-0195,M,Guy Gilbert,320-555-0195,0,M,1,12,21,30,1,0,Production,19960731,,Current
2,7.0,253022876,24756624,11,Kevin,Brown,F,0,Marketing Assistant,19970226,19770603,adventure-works\kevin0,kevin0@adventure-works.com,150-555-0189,S,Kevin Brown,150-555-0189,0,M,2,13,42,41,1,0,Marketing,19970226,,Current
3,14.0,509647174,245797967,11,Roberto,Tamburello,,0,Engineering Manager,19971212,19641213,adventure-works\roberto0,roberto0@adventure-works.com,212-555-0187,M,Roberto Tamburello,212-555-0187,1,M,2,43,2,21,1,0,Engineering,19971212,,Current
4,3.0,112457891,509647174,11,Rob,Walters,,0,Senior Tool Designer,19980105,19650123,adventure-works\rob0,rob0@adventure-works.com,612-555-0100,S,Rob Walters,612-555-0100,0,M,2,30,48,80,1,0,Tool Design,19980105,20000630.0,
5,3.0,112457891,509647174,11,Rob,Walters,,0,Senior Tool Designer,19980105,19650123,adventure-works\rob0,rob0@adventure-works.com,612-555-0100,S,Rob Walters,612-555-0100,0,M,2,30,48,80,1,0,Tool Design,20000630,,Current
6,267.0,480168528,974026903,11,Thierry,D'Hers,B,0,Tool Designer,19980111,19490829,adventure-works\thierry0,thierry0@adventure-works.com,168-555-0183,M,Thierry D'Hers,168-555-0183,0,M,2,25,9,24,1,0,Tool Design,19980111,,Current
7,112.0,24756624,295847284,11,David,Bradley,M,0,Marketing Manager,19980120,19650419,adventure-works\david0,david0@adventure-works.com,913-555-0172,S,David Bradley,913-555-0172,1,M,2,38,40,40,1,0,Marketing,19980120,19990815.0,
8,112.0,24756624,295847284,11,David,Bradley,M,0,Marketing Manager,19980120,19650419,adventure-works\david0,david0@adventure-works.com,913-555-0172,S,David Bradley,913-555-0172,1,M,2,38,40,40,1,0,Marketing,19990816,,Current
9,23.0,309738752,277173473,11,JoLynn,Dobney,M,0,Production Supervisor - WC60,19980126,19460216,adventure-works\jolynn0,jolynn0@adventure-works.com,903-555-0145,S,JoLynn Dobney,903-555-0145,0,F,2,25,82,61,1,0,Production,19980126,,Current
10,189.0,690627818,33237992,11,Ruth,Ellerbrock,Ann,0,Production Technician - WC10,19980206,19460706,adventure-works\ruth0,ruth0@adventure-works.com,145-555-0130,M,Ruth Ellerbrock,145-555-0130,0,F,1,13,83,61,1,0,Production,19980206,,Current
11,3.0,695256908,509647174,11,Gail,Erickson,A,0,Design Engineer,19980206,19421029,adventure-works\gail0,gail0@adventure-works.com,849-555-0139,M,Gail Erickson,849-555-0139,1,F,2,33,5,22,1,0,Engineering,19980206,,Current
12,189.0,912265825,33237992,11,Barry,Johnson,K,0,Production Technician - WC10,19980207,19460427,adventure-works\barry0,barry0@adventure-works.com,206-555-0180,S,Barry Johnson,206-555-0180,0,M,1,13,88,64,1,0,Production,19980207,,Current
13,3.0,998320692,509647174,11,Jossef,Goldberg,H,0,Design Engineer,19980224,19490411,adventure-works\jossef0,jossef0@adventure-works.com,122-555-0189,M,Jossef Goldberg,122-555-0189,1,M,2,33,6,23,1,0,Engineering,19980224,,Current
14,112.0,245797967,295847284,11,Terri,Duffy,Lee,0,Vice President of Engineering,19980303,19610901,adventure-works\terri0,terri0@adventure-works.com,819-555-0175,S,Terri Duffy,819-555-0175,1,F,2,63,1,20,1,0,Engineering,19980303,,Current
15,189.0,844973625,33237992,11,Sidney,Higa,M,0,Production Technician - WC10,19980305,19461001,adventure-works\sidney0,sidney0@adventure-works.com,424-555-0189,M,Sidney Higa,424-555-0189,0,M,1,13,84,62,1,0,Production,19980305,,Current
16,23.0,233069302,277173473,11,Taylor,Maxwell,R,0,Production Supervisor - WC50,19980311,19460503,adventure-works\taylor0,taylor0@adventure-works.com,508-555-0165,M,Taylor Maxwell,508-555-0165,0,M,2,25,79,59,1,0,Production,19980311,,Current
17,189.0,132674823,33237992,11,Jeffrey,Ford,L,0,Production Technician - WC10,19980323,19460812,adventure-works\jeffrey0,jeffrey0@adventure-works.com,984-555-0185,S,Jeffrey Ford,984-555-0185,0,M,1,13,85,62,1,0,Production,19980323,,Current
18,23.0,446466105,277173473,11,Jo,Brown,A,0,Production Supervisor - WC60,19980330,19461109,adventure-works\jo0,jo0@adventure-works.com,632-555-0129,S,Jo Brown,632-555-0129,0,F,2,25,80,60,1,0,Production,19980330,,Current
19,189.0,565090917,33237992,11,Doris,Hartwig,M,0,Production Technician - WC10,19980411,19460506,adventure-works\doris0,doris0@adventure-works.com,328-555-0150,M,Doris Hartwig,328-555-0150,0,F,1,13,86,63,1,0,Production,19980411,,Current
20,23.0,494170342,277173473,11,John,Campbell,T,0,Production Supervisor - WC60,19980418,19460908,adventure-works\john0,john0@adventure-works.com,435-555-0113,M,John Campbell,435-555-0113,0,M,2,25,81,60,1,0,Production,19980418,,Current
21,189.0,9659517,33237992,11,Diane,Glimp,R,0,Production Technician - WC10,19980429,19460430,adventure-works\diane0,diane0@adventure-works.com,202-555-0151,M,Diane Glimp,202-555-0151,0,F,1,13,87,63,1,0,Production,19980429,,Current
22,177.0,443968955,578935259,11,Steven,Selikoff,T,0,Production Technician - WC30,19990102,19670615,adventure-works\steven0,steven0@adventure-works.com,925-555-0114,M,Steven Selikoff,925-555-0114,0,M,1,10,41,40,1,0,Production,19990102,,Current
23,112.0,277173473,295847284,11,Peter,Krebs,J,0,Production Control Manager,19990102,19721204,adventure-works\peter0,peter0@adventure-works.com,913-555-0196,M,Peter Krebs,913-555-0196,1,M,2,25,43,41,1,0,Production Control,19990102,,Current
24,201.0,835460180,332349500,11,Stuart,Munson,V,0,Production Technician - WC45,19990103,19521014,adventure-works\stuart0,stuart0@adventure-works.com,413-555-0136,S,Stuart Munson,413-555-0136,0,M,1,10,84,62,1,0,Production,19990103,,Current
25,201.0,687685941,332349500,11,Greg,Alderson,F,0,Production Technician - WC45,19990103,19601118,adventure-works\greg0,greg0@adventure-works.com,332-555-0150,S,Greg Alderson,332-555-0150,0,M,1,10,85,62,1,0,Production,19990103,,Current
26,188.0,498138869,60114406,11,David,Johnson,N,0,Production Technician - WC30,19990103,19691203,adventure-works\david1,david1@adventure-works.com,166-555-0162,S,David Johnson,166-555-0162,0,M,1,10,25,32,1,0,Production,19990103,,Current
27,23.0,360868122,277173473,11,Zheng,Mu,W,0,Production Supervisor - WC10,19990104,19731126,adventure-works\zheng0,zheng0@adventure-works.com,113-555-0173,S,Zheng Mu,113-555-0173,0,M,2,25,66,53,1,0,Production,19990104,,Current
28,111.0,964089218,45615666,11,Ivo,Salmre,William,0,Production Technician - WC20,19990105,19720204,adventure-works\ivo0,ivo0@adventure-works.com,115-555-0179,M,Ivo Salmre,115-555-0179,0,M,1,14,9,24,1,0,Production,19990105,,Current
29,89.0,384162788,750905084,11,Paul,Komosinski,B,0,Production Technician - WC40,19990105,19701215,adventure-works\paul0,paul0@adventure-works.com,147-555-0160,S,Paul Komosinski,147-555-0160,0,M,1,15,68,54,1,0,Production,19990105,,Current
30,154.0,749389530,858323870,11,Ashvini,Sharma,R,0,Network Administrator,19990105,19670428,adventure-works\ashvini0,ashvini0@adventure-works.com,656-555-0119,S,Ashvini Sharma,656-555-0119,0,M,2,32,70,55,1,0,Information Services,19990105,,Current
31,16.0,571658797,233069302,11,Kendall,Keil,C,0,Production Technician - WC50,19990106,19760630,adventure-works\kendall0,kendall0@adventure-works.com,138-555-0128,M,Kendall Keil,138-555-0128,0,M,1,11,11,25,1,0,Production,19990106,,Current
32,143.0,535145551,184188301,11,Paula,Barreto de Mattos,M,0,Human Resources Manager,19990107,19660314,adventure-works\paula0,paula0@adventure-works.com,523-555-0175,M,Paula Barreto de Mattos,523-555-0175,1,F,2,27,54,47,1,0,Human Resources,19990107,,Current
33,214.0,761597760,634335025,11,Alejandro,McGuel,E,0,Production Technician - WC40,19990107,19790106,adventure-works\alejandro0,alejandro0@adventure-works.com,668-555-0130,S,Alejandro McGuel,668-555-0130,0,M,1,15,52,46,1,0,Production,19990107,,Current
34,188.0,271438431,60114406,11,Garrett,Young,R,0,Production Technician - WC30,19990108,19740926,adventure-works\garrett0,garrett0@adventure-works.com,609-555-0179,S,Garrett Young,609-555-0179,0,M,1,10,34,37,1,0,Production,19990108,,Current
35,138.0,160739235,386315192,11,Jian Shuo,Wang,,0,Production Technician - WC30,19990108,19730827,adventure-works\jianshuo0,jianshuo0@adventure-works.com,952-555-0178,S,Jian Shuo Wang,952-555-0178,0,M,1,10,36,38,1,0,Production,19990108,,Current
36,87.0,586486572,521265716,11,Susan,Eaton,W,0,Stocker,19990108,19680320,adventure-works\susan0,susan0@adventure-works.com,943-555-0196,S,Susan Eaton,943-555-0196,0,F,1,9,97,68,1,0,Shipping and Receiving,19990108,,Current
37,87.0,337752649,521265716,11,Vamsi,Kuppa,N,0,Shipping and Receiving Clerk,19990108,19670419,adventure-works\vamsi0,vamsi0@adventure-works.com,937-555-0137,M,Vamsi Kuppa,937-555-0137,0,M,2,10,95,67,1,0,Shipping and Receiving,19990108,,Current
38,40.0,113695504,630184120,11,Alice,Ciccu,O,0,Production Technician - WC50,19990108,19680227,adventure-works\alice0,alice0@adventure-works.com,333-555-0173,M,Alice Ciccu,333-555-0173,0,F,1,11,95,67,1,0,Production,19990108,,Current
39,9.0,276751903,309738752,11,Simon,Rapier,D,0,Production Technician - WC60,19990109,19800617,adventure-works\simon0,simon0@adventure-works.com,963-555-0134,S,Simon Rapier,963-555-0134,0,M,1,12,38,39,1,0,Production,19990109,,Current
40,23.0,630184120,277173473,11,Jinghao,Liu,K,0,Production Supervisor - WC50,19990109,19790309,adventure-works\jinghao0,jinghao0@adventure-works.com,794-555-0159,S,Jinghao Liu,794-555-0159,0,M,2,25,77,58,1,0,Production,19990109,,Current
41,186.0,545337468,862951447,11,Michael,Hines,T,0,Production Technician - WC20,19990110,19741219,adventure-works\michael0,michael0@adventure-works.com,218-555-0126,S,Michael Hines,218-555-0126,0,M,1,14,20,30,1,0,Production,19990110,,Current
42,163.0,713403643,551834634,11,Yvonne,McKay,S,0,Production Technician - WC45,19990110,19790517,adventure-works\yvonne0,yvonne0@adventure-works.com,286-555-0189,M,Yvonne McKay,286-555-0189,0,F,1,10,79,59,1,0,Production,19990110,,Current
43,204.0,885055826,398223854,11,Peng,Wu,J,0,Quality Assurance Supervisor,19990110,19660419,adventure-works\peng0,peng0@adventure-works.com,164-555-0164,M,Peng Wu,164-555-0164,1,M,2,22,81,60,1,0,Quality Assurance,19990110,,Current
44,112.0,441044382,295847284,11,Jean,Trenary,E,0,Information Services Manager,19990112,19660113,adventure-works\jean0,jean0@adventure-works.com,685-555-0120,S,Jean Trenary,685-555-0120,1,F,2,50,65,52,1,0,Information Services,19990112,,Current
45,76.0,718299860,778552911,11,Russell,Hunter,,0,Production Technician - WC50,19990113,19621227,adventure-works\russell0,russell0@adventure-works.com,786-555-0144,M,Russell Hunter,786-555-0144,0,M,1,11,6,23,1,0,Production,19990113,,Current
46,23.0,685233686,277173473,11,A. Scott,Wright,,0,Master Scheduler,19990113,19581019,adventure-works\ascott0,ascott0@adventure-works.com,992-555-0194,S,A. Scott Wright,992-555-0194,0,M,2,24,44,42,1,0,Production Control,19990113,,Current
47,214.0,295971920,634335025,11,Fred,Northup,T,0,Production Technician - WC40,19990113,19790727,adventure-works\fred0,fred0@adventure-works.com,818-555-0192,S,Fred Northup,818-555-0192,0,M,1,15,47,43,1,0,Production,19990113,,Current
48,7.0,95958330,24756624,11,Sariya,Harnpadoungsataya,E,0,Marketing Specialist,19990113,19770621,adventure-works\sariya0,sariya0@adventure-works.com,399-555-0176,S,Sariya Harnpadoungsataya,399-555-0176,0,M,2,14,45,42,1,0,Marketing,19990113,,Current
49,32.0,332040978,535145551,11,Willis,Johnson,T,0,Recruiter,19990114,19680818,adventure-works\willis0,willis0@adventure-works.com,778-555-0141,S,Willis Johnson,778-555-0141,0,M,2,18,49,44,1,0,Human Resources,19990114,,Current
50,40.0,857651804,630184120,11,Jun,Cao,T,0,Production Technician - WC50,19990115,19690806,adventure-works\jun0,jun0@adventure-works.com,299-555-0113,S,Jun Cao,299-555-0113,0,M,1,11,90,65,1,0,Production,19990115,,Current
51,222.0,553069203,141165819,11,Christian,Kleinerman,E,0,Maintenance Supervisor,19990115,19660218,adventure-works\christian0,christian0@adventure-works.com,846-555-0157,M,Christian Kleinerman,846-555-0157,1,M,2,20,92,66,1,0,Facilities and Maintenance,19990115,,Current
52,188.0,351069889,60114406,11,Susan,Metters,A,0,Production Technician - WC30,19990115,19730503,adventure-works\susan1,susan1@adventure-works.com,639-555-0164,S,Susan Metters,639-555-0164,0,F,1,10,31,35,1,0,Production,19990115,,Current
53,23.0,370989364,277173473,11,Reuben,D'sa,H,0,Production Supervisor - WC40,19990116,19770927,adventure-works\reuben0,reuben0@adventure-works.com,191-555-0112,M,Reuben D'sa,191-555-0112,0,M,2,25,72,56,1,0,Production,19990116,,Current
54,126.0,275962311,712885347,11,Kirk,Koenigsbauer,J,0,Production Technician - WC45,19990116,19750310,adventure-works\kirk0,kirk0@adventure-works.com,669-555-0150,S,Kirk Koenigsbauer,669-555-0150,0,M,1,10,74,57,1,0,Production,19990116,,Current
55,20.0,36151748,494170342,11,David,Ortiz,J,0,Production Technician - WC60,19990116,19750130,adventure-works\david2,david2@adventure-works.com,712-555-0119,M,David Ortiz,712-555-0119,0,M,1,12,33,36,1,0,Production,19990116,,Current
56,92.0,540688287,345106466,11,Tengiz,Kharatishvili,N,0,Control Specialist,19990117,19800529,adventure-works\tengiz0,tengiz0@adventure-works.com,910-555-0116,S,Tengiz Kharatishvili,910-555-0116,0,M,2,17,76,58,1,0,Document Control,19990117,,Current
57,147.0,568596888,319472946,11,Hanying,Feng,P,0,Production Technician - WC20,19990117,19641116,adventure-works\hanying0,hanying0@adventure-works.com,319-555-0139,S,Hanying Feng,319-555-0139,0,M,1,14,15,27,1,0,Production,19990117,,Current
58,214.0,918737118,634335025,11,Kevin,Liu,H,0,Production Technician - WC40,19990118,19760126,adventure-works\kevin1,kevin1@adventure-works.com,714-555-0138,S,Kevin Liu,714-555-0138,0,M,1,15,58,49,1,0,Production,19990118,,Current
59,18.0,801758002,446466105,11,Annik,Stahl,O,0,Production Technician - WC60,19990118,19670127,adventure-works\annik0,annik0@adventure-works.com,499-555-0125,M,Annik Stahl,499-555-0125,0,M,1,12,17,28,1,0,Production,19990118,,Current
60,40.0,415823523,630184120,11,Suroor,Fatima,R,0,Production Technician - WC50,19990118,19680328,adventure-works\suroor0,suroor0@adventure-works.com,932-555-0161,S,Suroor Fatima,932-555-0161,0,M,1,11,93,66,1,0,Production,19990118,,Current
61,142.0,363923697,30845,11,Deborah,Poe,E,0,Accounts Receivable Specialist,19990119,19660407,adventure-works\deborah0,deborah0@adventure-works.com,602-555-0194,M,Deborah Poe,602-555-0194,0,F,2,19,60,50,1,0,Finance,19990119,,Current
62,76.0,674171828,778552911,11,Jim,Scardelis,H,0,Production Technician - WC50,19990120,19761009,adventure-works\jim0,jim0@adventure-works.com,679-555-0113,M,Jim Scardelis,679-555-0113,0,M,1,11,1,20,1,0,Production,19990120,,Current
63,177.0,138280935,578935259,11,Carole,Poland,M,0,Production Technician - WC30,19990120,19731119,adventure-works\carole0,carole0@adventure-works.com,688-555-0192,M,Carole Poland,688-555-0192,0,F,1,10,42,41,1,0,Production,19990120,,Current
64,188.0,476115505,60114406,11,George,Li,Z,0,Production Technician - WC30,19990122,19670518,adventure-works\george0,george0@adventure-works.com,518-555-0199,M,George Li,518-555-0199,0,M,1,10,26,33,1,0,Production,19990122,,Current
65,89.0,502058701,750905084,11,Gary,Yukish,W,0,Production Technician - WC40,19990123,19780617,adventure-works\gary0,gary0@adventure-works.com,901-555-0125,S,Gary Yukish,901-555-0125,0,M,1,15,69,54,1,0,Production,19990123,,Current
66,23.0,7201901,277173473,11,Cristian,Petculescu,K,0,Production Supervisor - WC10,19990123,19740513,adventure-works\cristian0,cristian0@adventure-works.com,434-555-0133,M,Cristian Petculescu,434-555-0133,0,M,2,25,67,53,1,0,Production,19990123,,Current
67,147.0,97728960,319472946,11,Raymond,Sam,K,0,Production Technician - WC20,19990124,19570402,adventure-works\raymond0,raymond0@adventure-works.com,226-555-0197,M,Raymond Sam,226-555-0197,0,M,1,14,10,25,1,0,Production,19990124,,Current
